WATER_LEVEL_END,WATER_LEVEL_START,BARDO ŚLĄSKIE,BIERUTÓW,BOLESŁAWÓW,BOLKÓW,BORÓW,BRZEG,BRZEG DOLNY,CHWAŁKOWICE,CIESZYN,DŁUGOPOLE-ZDRÓJ,DOBROGOSZCZ,DZIERŻONIÓW,DZIEWIĘTLICE,GŁOGÓW,GŁUBCZYCE,GŁUCHOŁAZY,GOŚCIEJOWICE,GRABOWNICA,ISTEBNA-STECÓWKA,ISTEBNA-WIEŚ,JARNOŁTÓWEK,JAWOR,JEDLINA-ZDRÓJ,JELCZ-LASKOWICE,KACZORÓW,KAMIENICA,KĄTY WROCŁAWSKIE,KŁODZKO,KOPICE,KORFANTÓW II,KRUPSKI MŁYN,KUDOWA-ZDRÓJ,LĄDEK-ZDRÓJ,LEGNICA,LESZNO,LEWIN KŁODZKI,LIGOTA GÓRNA,LUBACHÓW,LUBIN,LUBOMIN,ŁABĘDY,ŁANY,MIĘDZYGÓRZE,MIĘDZYLESIE,MILICZ,MŁOTY,NAMYSŁÓW,NYSA,OBORNIKI ŚLĄSKIE,ODOLANÓW,OŁDRZYCHOWICE KŁODZKIE,OPOLE,OSETNO,OSTROSZOWICE,OSTRZESZÓW II,OTMUCHÓW,PACZKÓW,POLANICA-ZDRÓJ,POLKOWICE DOLNE,PRUDNIK,PRZEWORNO,PSZENNO,RACŁAWICE ŚLĄSKIE,ROŻNÓW,RUDNA,RYBNIK,SŁOSZÓW,SMOLICE,SREBRNA GÓRA,STARE OLESNO,STRONIE ŚLĄSKIE,STRZELIN,SUKOWICE,SZALEJÓW GÓRNY,SZCZAWNO-ZDRÓJ,ŚWIERZAWA,TARNÓW,TRZEBNICA,TWARDOCICE,WALIM,WROCŁAW-STRACHOWICE,ZIELENIEC,ZIELINA,ŹRÓDŁA
148,103,0.08,0.22000000000000003,0.27999999999999997,0.32,0.26,0.0,0.0,0.51,0.16999999999999998,0.32,0.0,0.16,0.05,0.0,0.47000000000000003,0.0,0.0,0.47000000000000003,0.5599999999999999,0.22999999999999998,0.0,0.38,0.6,0.26,0.35,0.25,0.0,0.08,0.0,0.0,0.2,0.27999999999999997,0.01,0.64,0.31,0.0,0.0,0.21000000000000002,0.0,0.71,0.0,0.0,0.22000000000000003,0.27,0.5599999999999999,0.0,0.42000000000000004,0.0,0.49000000000000005,0.0,0.01,0.11000000000000001,0.36,0.0,0.0,0.02,0.0,0.0,0.39,0.0,0.0,0.03,0.0,0.0,0.0,0.1,0.37,0.55,0.26,0.41,0.04,0.0,0.0,0.13999999999999999,0.55,0.5900000000000001,0.24,0.32999999999999996,0.24,0.5,0.31,0.9400000000000001,0.0,0.3
166,103,0.27999999999999997,0.5599999999999999,1.54,0.43,0.42000000000000004,0.0,0.0,0.08,0.1,2.04,0.0,0.13,0.0,0.0,0.03,0.0,0.0,0.65,0.22999999999999998,0.27,0.01,0.29,0.32999999999999996,0.48,0.44000000000000006,2.07,0.0,0.13999999999999999,0.24,0.0,0.39,1.1300000000000001,0.29,0.26,0.0,0.0,0.0,0.2,0.0,0.65,0.0,0.0,1.1,1.5,0.16999999999999998,0.0,0.62,0.0,0.58,0.0,0.6599999999999999,0.13,0.0,0.0,0.0,0.04,0.0,0.0,0.5599999999999999,0.0,0.0,0.31,0.0,0.0,0.0,0.5700000000000001,1.6600000000000001,0.45,0.47000000000000003,0.67,0.6599999999999999,0.0,0.0,0.25,0.27,0.9800000000000001,0.08,0.58,0.5,0.33999999999999997,0.5,2.54,0.0,0.43
177,114,0.22999999999999998,0.72,1.7399999999999998,0.73,0.61,0.0,0.0,0.02,0.32999999999999996,1.59,0.0,0.5,0.0,0.0,0.02,0.13999999999999999,0.0,0.05,1.21,1.56,0.16,0.01,0.63,0.7,0.48,2.37,0.0,0.22000000000000003,0.49000000000000005,0.0,0.48,0.86,0.29,0.0,0.0,0.0,0.0,0.54,0.0,0.82,0.0,0.0,0.9099999999999999,2.0,0.0,0.0,0.52,0.0,0.04,0.0,0.09,0.27,0.06999999999999999,0.0,0.0,0.21000000000000002,0.0,0.0,0.02,0.0,0.0,0.45,0.0,0.0,0.0,0.45999999999999996,1.4,0.03,0.89,0.45,0.36,0.0,0.0,0.48,0.45,0.22999999999999998,0.03,0.06999999999999999,0.76,0.71,0.0,2.42,0.0,0.02
196,126,0.16,0.06,0.22000000000000003,0.22000000000000003,0.0,0.0,0.0,0.06,0.71,0.12,0.0,0.12,0.55,0.0,0.03,0.8,0.0,0.04,0.9,1.06,0.77,0.1,0.02,0.01,0.29,0.27999999999999997,0.0,0.12,0.5900000000000001,0.0,0.5,0.27999999999999997,0.43,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.11000000000000001,0.49000000000000005,0.05,0.0,0.13,0.0,0.1,0.0,0.08,0.58,0.03,0.0,0.0,0.8,0.0,0.0,0.04,0.0,0.0,0.03,0.0,0.0,0.0,0.78,0.47000000000000003,0.04,0.49000000000000005,0.33999999999999997,0.13999999999999999,0.0,0.0,0.11000000000000001,0.04,0.02,0.43,0.03,0.39,0.06999999999999999,0.06,0.89,0.0,0.11000000000000001
192,128,0.62,0.02,0.64,0.03,0.05,0.0,0.0,0.01,0.7,0.25,0.0,0.0,0.35,0.0,0.35,0.5900000000000001,0.0,0.04,1.6199999999999999,1.67,0.61,0.06,0.0,0.08,0.0,1.42,0.0,0.16999999999999998,0.0,0.0,0.0,0.4,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.8,0.5900000000000001,0.02,0.0,0.0,0.0,0.04,0.0,0.33999999999999997,0.16999999999999998,0.02,0.0,0.0,0.24,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.74,0.02,0.82,0.22000000000000003,0.72,0.0,0.0,0.41,0.01,0.06999999999999999,0.32999999999999996,0.04,0.05,0.0,0.05,1.05,0.0,0.05
185,125,0.24,0.04,0.8,0.1,0.08,0.0,0.0,0.0,0.16,0.21000000000000002,0.0,0.05,0.0,0.0,0.19,0.0,0.0,0.04,0.08,0.1,0.0,0.04,0.06999999999999999,0.06999999999999999,0.06999999999999999,1.1300000000000001,0.0,0.11000000000000001,0.0,0.0,0.05,0.06999999999999999,0.75,0.03,0.0,0.0,0.0,0.05,0.0,0.06,0.0,0.0,0.85,0.6,0.02,0.0,0.05,0.0,0.01,0.0,0.32,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.22000000000000003,0.01,0.1,0.02,0.9099999999999999,0.0,0.0,0.06,0.06,0.05,0.0,0.06999999999999999,0.1,0.12,0.0,0.27999999999999997,0.0,0.0
222,118,0.0,0.03,0.0,0.06,0.01,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.03,0.01,0.05,0.0,0.0,0.0,0.01,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.0,0.0,0.0,0.01,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.06999999999999999,0.0,0.09,0.04,0.0,0.0,0.0,0.0
180,111,0.11000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.06999999999999999,0.0,0.01,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.06999999999999999,0.0,0.04,0.01,0.0,0.08,0.01,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.26,0.0,0.0,0.0,0.0,0.03,0.0,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.0,0.16999999999999998,0.06999999999999999,0.08,0.0,0.0,0.06,0.0,0.02,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.01
164,108,0.0,0.03,0.02,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.05,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.06,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.01,0.03,0.0,0.0
176,105,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06999999999999999,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.03,0.0,0.0,0.04,0.04,0.0,0.04
189,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.8300000000000001,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.01,0.01,0.08,0.0,0.01,0.0,0.11000000000000001,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11000000000000001,0.0,0.1,0.03,0.01,0.11000000000000001,0.06999999999999999,0.0,0.02
183,104,0.0,0.1,0.0,0.06,0.09,0.0,0.0,0.2,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.45999999999999996,0.0,0.0,0.0,0.32999999999999996,0.02,0.08,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.03,0.0,0.06999999999999999,0.0,0.0,0.0,0.0,0.64,0.0,0.09,0.0,0.71,0.0,0.0,0.0,0.22000000000000003,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.73,0.24,0.12,0.4,0.0,0.0,0.36
182,102,0.0,0.55,0.0,0.35,0.24,0.0,0.0,0.35,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.06999999999999999,0.0,0.0,0.0,1.2,0.63,0.55,0.29,0.0,0.0,0.0,0.11000000000000001,0.0,0.0,0.0,0.0,0.64,0.43,0.0,0.0,0.21000000000000002,0.0,0.54,0.0,0.0,0.0,0.0,0.08,0.0,0.5700000000000001,0.0,0.29,0.0,0.0,0.02,0.32,0.0,0.0,0.01,0.0,0.0,0.51,0.0,0.0,0.05,0.0,0.0,0.0,0.11000000000000001,0.0,0.03,0.0,0.13999999999999999,0.0,0.0,0.0,0.0,0.53,1.2,0.02,0.18,0.16,0.51,0.48,0.01,0.0,0.61
181,102,0.04,0.32999999999999996,0.02,1.1300000000000001,0.73,0.0,0.0,0.0,0.01,0.22999999999999998,0.0,1.1,0.0,0.0,0.0,0.03,0.0,0.4,0.1,0.06999999999999999,0.01,0.41,0.76,0.48,1.02,0.22000000000000003,0.0,0.02,0.24,0.0,0.39,0.21000000000000002,0.0,0.26,0.0,0.0,0.0,0.95,0.0,1.16,0.0,0.0,0.19,0.27,0.51,0.0,0.31,0.0,0.37,0.0,0.01,0.26,0.0,0.0,0.0,0.06999999999999999,0.0,0.0,0.33999999999999997,0.0,0.0,1.09,0.0,0.0,0.0,0.06999999999999999,0.32,0.45,0.05,0.51,0.04,0.0,0.0,0.04,0.89,1.1099999999999999,0.12,0.35,1.2,0.8400000000000001,0.16999999999999998,0.72,0.0,0.21000000000000002
184,103,0.06,0.27999999999999997,0.5700000000000001,0.72,0.2,0.0,0.0,0.35,0.13999999999999999,1.19,0.0,0.05,0.1,0.0,0.09,0.55,0.0,0.04,0.33999999999999997,0.32,0.49000000000000005,0.0,0.8800000000000001,0.22999999999999998,0.8800000000000001,1.1300000000000001,0.0,0.05,0.8400000000000001,0.0,0.5599999999999999,0.8,0.03,0.02,0.08,0.0,0.0,0.76,0.0,1.1800000000000002,0.0,0.0,0.55,1.3,0.04,0.0,0.2,0.0,0.02,0.0,0.09,0.5900000000000001,0.1,0.0,0.0,0.43,0.0,0.0,0.05,0.0,0.0,0.4,0.0,0.0,0.0,0.5599999999999999,0.7,0.0,0.27,0.32999999999999996,0.13,0.0,0.0,0.13999999999999999,0.82,0.19,0.3,0.02,1.1099999999999999,0.58,0.0,1.55,0.0,0.01
199,135,0.38,0.06,0.8,0.19,0.04,0.0,0.0,0.04,0.4,0.71,0.0,0.16,0.43,0.0,0.45999999999999996,0.76,0.0,0.2,1.27,1.16,0.63,0.22000000000000003,0.16999999999999998,0.01,0.29,1.49,0.0,0.11000000000000001,0.49000000000000005,0.0,0.71,0.42000000000000004,0.21000000000000002,0.2,0.0,0.0,0.0,0.3,0.0,0.21000000000000002,0.0,0.0,0.37,1.1300000000000001,0.22000000000000003,0.0,0.03,0.0,0.31,0.0,0.08,0.48,0.01,0.0,0.0,0.51,0.0,0.0,0.22000000000000003,0.0,0.0,0.13,0.0,0.0,0.0,0.42000000000000004,0.51,0.19,0.61,0.39,0.29,0.0,0.0,0.15,0.19,0.1,0.42000000000000004,0.33999999999999997,0.09,0.29,0.22000000000000003,1.8399999999999999,0.0,0.31
223,172,0.58,0.25,0.67,0.35,0.16,0.0,0.0,0.0,1.15,0.5900000000000001,0.0,0.13999999999999999,0.06,0.0,0.4,0.3,0.0,0.02,1.53,1.2,0.38,0.0,0.22000000000000003,0.22000000000000003,0.21000000000000002,0.76,0.0,0.44000000000000006,0.03,0.0,0.1,0.51,0.78,0.0,0.0,0.0,0.0,0.3,0.0,0.33999999999999997,0.0,0.0,0.8699999999999999,0.72,0.0,0.0,0.18,0.0,0.03,0.0,0.64,0.08,0.01,0.0,0.0,0.16,0.0,0.0,0.06,0.0,0.0,0.18,0.0,0.0,0.0,0.32,0.71,0.02,0.8,0.04,0.63,0.0,0.0,0.42000000000000004,0.1,0.04,0.16999999999999998,0.02,0.37,0.13,0.0,1.08,0.0,0.02
228,192,0.16999999999999998,0.05,0.13999999999999999,0.04,0.03,0.0,0.0,0.06999999999999999,0.42000000000000004,0.11000000000000001,0.0,0.0,0.31,0.0,0.33999999999999997,0.64,0.0,0.01,1.09,0.74,0.45999999999999996,0.02,0.02,0.03,0.05,0.18,0.0,0.03,0.16999999999999998,0.0,0.38,0.1,0.29,0.0,0.08,0.0,0.0,0.06,0.0,0.09,0.0,0.0,0.45,0.13,0.0,0.0,0.06,0.0,0.0,0.0,0.08,0.06999999999999999,0.06,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.38,0.01,0.0,0.06,0.32999999999999996,0.18,0.0,0.0,0.1,0.02,0.01,0.1,0.01,0.06999999999999999,0.04,0.0,0.3,0.0,0.0
207,165,0.13,0.01,0.24,0.01,0.0,0.0,0.0,0.24,0.72,0.06999999999999999,0.0,0.03,0.06,0.0,0.25,0.03,0.0,0.03,1.9100000000000001,1.1199999999999999,0.01,0.4,0.0,0.0,0.01,0.32999999999999996,0.0,0.16,0.12,0.0,0.08,0.31,0.8099999999999999,0.19,0.12,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.5700000000000001,0.06999999999999999,0.13,0.0,0.02,0.0,0.09,0.0,0.33999999999999997,0.0,0.26,0.0,0.0,0.06,0.0,0.0,0.27,0.0,0.0,0.04,0.0,0.0,0.0,0.08,0.79,0.05,0.27,0.13,0.52,0.0,0.0,0.16,0.0,0.24,0.01,0.09,0.03,0.0,0.05,0.6799999999999999,0.0,0.18
207,158,0.08,0.15,0.08,0.42000000000000004,0.11000000000000001,0.0,0.0,0.5,0.08,0.02,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.21000000000000002,0.51,0.3,0.0,0.0,0.45,0.08,0.12,0.03,0.0,0.0,0.02,0.0,0.02,0.05,0.21000000000000002,0.02,0.35,0.0,0.0,0.44000000000000006,0.0,0.42000000000000004,0.0,0.0,0.19,0.0,0.29,0.0,0.37,0.0,0.13999999999999999,0.0,0.06,0.0,0.42000000000000004,0.0,0.0,0.13999999999999999,0.0,0.0,0.16,0.0,0.0,0.25,0.0,0.0,0.0,0.15,0.02,0.21000000000000002,0.01,0.03,0.06999999999999999,0.0,0.0,0.0,0.29,0.08,0.01,0.06,0.32999999999999996,0.32999999999999996,0.09,0.05,0.0,0.06999999999999999
217,163,0.0,0.18,0.0,0.15,0.13999999999999999,0.0,0.0,0.01,0.15,0.01,0.0,0.08,0.41,0.0,0.01,0.5700000000000001,0.0,0.55,0.58,0.42000000000000004,0.58,0.78,0.04,0.09,0.18,0.06,0.0,0.0,0.06,0.0,0.33999999999999997,0.03,0.03,0.3,0.01,0.0,0.0,0.08,0.0,0.13999999999999999,0.0,0.0,0.08,0.0,0.77,0.0,0.12,0.0,0.75,0.0,0.01,0.2,0.03,0.0,0.0,0.44000000000000006,0.0,0.0,0.86,0.0,0.0,0.13,0.0,0.0,0.0,0.39,0.04,0.3,0.0,0.35,0.0,0.0,0.0,0.0,0.02,0.9199999999999999,0.22999999999999998,0.96,0.13999999999999999,0.03,0.5599999999999999,0.01,0.0,0.73
226,183,0.54,0.41,0.54,1.45,0.62,0.0,0.0,0.09,0.72,0.27999999999999997,0.0,0.42000000000000004,0.01,0.0,0.27999999999999997,0.06999999999999999,0.0,0.03,0.9400000000000001,0.9,0.03,0.0,0.6900000000000001,0.65,0.82,0.78,0.0,0.3,0.1,0.0,0.32999999999999996,0.18,0.52,0.0,0.43,0.0,0.0,0.8300000000000001,0.0,1.01,0.0,0.0,0.45,0.16999999999999998,0.0,0.0,0.38,0.0,0.02,0.0,0.4,0.16,0.3,0.0,0.0,0.09,0.0,0.0,0.03,0.0,0.0,0.44000000000000006,0.0,0.0,0.0,0.21000000000000002,0.4,0.0,0.27999999999999997,0.36,0.61,0.0,0.0,0.27999999999999997,0.5700000000000001,0.02,0.04,0.01,0.85,0.33999999999999997,0.0,0.1,0.0,0.0
232,178,0.06999999999999999,0.0,0.08,0.0,0.0,0.0,0.0,0.16999999999999998,0.06,0.03,0.0,0.0,0.22000000000000003,0.0,0.03,0.48,0.0,0.76,0.7,0.21000000000000002,0.49000000000000005,0.27999999999999997,0.0,0.03,0.0,0.08,0.0,0.06,0.51,0.0,0.82,0.15,0.12,0.26,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16999999999999998,0.09,0.73,0.0,0.0,0.0,0.27999999999999997,0.0,0.16,0.8699999999999999,0.16,0.0,0.0,0.44000000000000006,0.0,0.0,0.22000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.22999999999999998,0.67,0.06999999999999999,1.23,0.06,0.0,0.0,0.02,0.0,0.25,0.37,0.0,0.01,0.01,0.09,0.47000000000000003,0.0,0.05
239,201,0.31,0.45,0.42000000000000004,0.26,0.18,0.0,0.0,0.09,1.3,0.2,0.0,0.13,0.0,0.0,0.39,0.0,0.0,0.08,2.33,1.92,0.0,0.13999999999999999,0.38,0.24,0.22000000000000003,0.5599999999999999,0.0,0.36,0.0,0.0,0.0,0.44000000000000006,0.85,0.1,0.05,0.0,0.0,0.11000000000000001,0.0,0.32,0.0,0.0,0.85,0.21000000000000002,0.05,0.0,0.54,0.0,0.15,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.4,0.09,0.71,0.0,0.73,0.0,0.0,0.24,0.1,0.51,0.0,0.0,0.24,0.08,0.06999999999999999,0.6599999999999999,0.0,0.13999999999999999
237,189,0.06,0.1,0.0,0.6900000000000001,0.13999999999999999,0.0,0.0,0.6,0.02,0.01,0.0,0.12,0.12,0.0,0.0,0.2,0.0,0.01,0.41,0.24,0.18,0.06999999999999999,0.45999999999999996,0.0,0.25,0.09,0.0,0.0,0.16999999999999998,0.0,0.77,0.06999999999999999,0.02,0.01,0.43,0.0,0.0,0.36,0.0,0.9800000000000001,0.0,0.0,0.02,0.05,0.0,0.0,0.06,0.0,0.22000000000000003,0.0,0.0,0.65,0.62,0.0,0.0,0.29,0.0,0.0,0.08,0.0,0.0,0.16999999999999998,0.0,0.0,0.0,0.6900000000000001,0.11000000000000001,0.01,0.0,0.62,0.02,0.0,0.0,0.01,0.19,0.13,0.08,0.0,0.16,0.63,0.22000000000000003,0.25,0.0,0.05
231,178,0.22999999999999998,0.06,0.27,0.24,0.43,0.0,0.0,0.25,0.55,0.44000000000000006,0.0,0.2,0.06,0.0,0.19,0.26,0.0,0.62,1.56,1.67,0.45,0.39,0.42000000000000004,0.1,0.19,0.39,0.0,0.11000000000000001,0.0,0.0,0.27,0.38,0.25,0.25,0.18,0.0,0.0,0.39,0.0,0.15,0.0,0.0,0.16999999999999998,1.27,0.5900000000000001,0.0,0.04,0.0,0.67,0.0,0.06,0.18,0.12,0.0,0.0,0.13,0.0,0.0,0.8,0.0,0.0,0.21000000000000002,0.0,0.0,0.0,0.12,0.52,0.5,0.43,0.18,0.24,0.0,0.0,0.19,0.06,0.53,0.2,0.0,0.26,0.48,0.35,1.2,0.0,0.53
234,173,0.33999999999999997,0.65,0.41,0.73,0.55,0.0,0.0,0.02,0.27999999999999997,0.26,0.0,0.35,0.27,0.0,0.22000000000000003,0.15,0.0,0.09,1.69,1.22,0.16,0.25,0.5700000000000001,0.42000000000000004,0.49000000000000005,0.5700000000000001,0.0,0.26,0.02,0.0,0.13,0.24,1.01,0.13999999999999999,0.0,0.0,0.0,0.78,0.0,0.72,0.0,0.0,0.95,0.29,0.19,0.0,0.52,0.0,0.18,0.0,0.16999999999999998,0.04,0.0,0.0,0.0,0.16999999999999998,0.0,0.0,0.12,0.0,0.0,0.5900000000000001,0.0,0.0,0.0,0.11000000000000001,0.38,0.09,0.27,0.2,0.61,0.0,0.0,0.33999999999999997,0.35,0.6900000000000001,0.12,0.0,0.73,0.8099999999999999,0.18,0.4,0.0,0.26
228,161,0.43,0.18,0.45,0.6599999999999999,0.22999999999999998,0.0,0.0,0.38,0.15,0.25,0.0,0.52,0.09,0.0,0.05,0.3,0.0,0.01,0.75,0.52,0.22999999999999998,0.13999999999999999,0.6799999999999999,0.16,0.73,1.24,0.0,0.24,0.62,0.0,0.74,0.21000000000000002,0.72,0.03,0.4,0.0,0.0,1.1400000000000001,0.0,0.61,0.0,0.0,1.0,0.43,0.13,0.0,0.11000000000000001,0.0,0.0,0.0,0.22999999999999998,0.5700000000000001,0.49000000000000005,0.0,0.0,0.35,0.0,0.0,0.04,0.0,0.0,0.43,0.0,0.0,0.0,0.6,0.42000000000000004,0.0,0.21000000000000002,0.75,0.5900000000000001,0.0,0.0,0.43,0.48,0.11000000000000001,0.3,0.0,0.4,1.67,0.0,0.5,0.0,0.01
230,155,0.5700000000000001,0.02,0.42000000000000004,0.22999999999999998,0.01,0.0,0.0,0.5,0.9099999999999999,0.22999999999999998,0.0,0.04,0.43,0.0,0.29,0.58,0.0,0.25,0.9099999999999999,1.19,0.76,0.18,0.45,0.03,0.08,0.48,0.0,0.13999999999999999,0.16999999999999998,0.0,0.37,0.53,0.71,0.18,0.38,0.0,0.0,0.22000000000000003,0.0,0.32,0.0,0.0,0.77,0.3,0.22000000000000003,0.0,0.01,0.0,0.38,0.0,0.41,0.38,0.45,0.0,0.0,0.54,0.0,0.0,0.22000000000000003,0.0,0.0,0.06999999999999999,0.0,0.0,0.0,0.58,0.8,0.4,0.49000000000000005,0.61,0.43,0.0,0.0,0.15,0.26,0.15,0.26,0.0,0.02,0.38,0.24,0.8400000000000001,0.0,0.22999999999999998
244,163,0.31,0.31,0.38,0.18,0.37,0.0,0.0,0.45999999999999996,1.0,0.45999999999999996,0.0,0.02,0.03,0.0,0.22000000000000003,0.13999999999999999,0.0,0.6,2.05,1.6199999999999999,0.12,0.35,0.15,0.43,0.21000000000000002,0.45999999999999996,0.0,0.27,0.0,0.0,0.03,0.3,1.83,0.29,0.27999999999999997,0.0,0.0,0.05,0.0,0.15,0.0,0.0,1.2,0.64,0.65,0.0,0.04,0.0,0.52,0.0,0.6799999999999999,0.02,0.39,0.0,0.0,0.12,0.0,0.0,0.9,0.0,0.0,0.03,0.0,0.0,0.0,0.02,0.4,0.52,0.61,0.06,1.19,0.0,0.0,0.4,0.1,0.6900000000000001,0.08,0.0,0.12,0.27999999999999997,0.6599999999999999,0.35,0.0,0.49000000000000005
239,155,0.19,0.9400000000000001,0.15,0.75,0.47000000000000003,0.0,0.0,0.16999999999999998,0.01,0.08,0.0,0.02,0.01,0.0,0.06,0.05,0.0,0.29,0.37,0.22999999999999998,0.0,0.8800000000000001,0.89,0.75,0.9400000000000001,0.16999999999999998,0.0,0.02,0.11000000000000001,0.0,0.0,0.05,0.24,0.58,0.0,0.0,0.0,0.43,0.0,0.85,0.0,0.0,0.19,0.13999999999999999,0.32,0.0,1.01,0.0,0.35,0.0,0.12,0.01,0.02,0.0,0.0,0.01,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.27999999999999997,0.18,0.06,0.16,0.19,0.0,0.0,0.13999999999999999,0.74,1.3900000000000001,0.09,0.0,0.75,0.8099999999999999,0.2,0.22000000000000003,0.0,0.19
239,148,0.16999999999999998,0.22999999999999998,0.01,1.23,0.29,0.0,0.0,0.25,0.0,0.42000000000000004,0.0,0.45,0.03,0.0,0.0,0.12,0.0,0.03,0.0,0.02,0.16999999999999998,0.05,1.01,0.13999999999999999,0.9099999999999999,0.06999999999999999,0.0,0.01,0.48,0.0,0.9800000000000001,0.32,0.0,0.01,0.09,0.0,0.0,1.2,0.0,1.31,0.0,0.0,0.25,0.35,0.12,0.0,0.24,0.0,0.39,0.0,0.01,0.61,0.16999999999999998,0.0,0.0,0.15,0.0,0.0,0.03,0.0,0.0,0.52,0.0,0.0,0.0,0.9099999999999999,0.27999999999999997,0.24,0.16999999999999998,0.8,0.04,0.0,0.0,0.03,0.85,0.27999999999999997,0.22999999999999998,0.0,0.8300000000000001,1.81,0.15,0.6900000000000001,0.0,0.19
235,150,0.08,0.01,0.62,0.36,0.36,0.0,0.0,0.37,1.75,0.9800000000000001,0.0,0.27999999999999997,0.21000000000000002,0.0,0.11000000000000001,0.42000000000000004,0.0,0.26,2.0100000000000002,1.49,0.41,0.2,0.31,0.02,0.5599999999999999,0.8300000000000001,0.0,0.13,0.31,0.0,0.13999999999999999,0.71,0.35,0.2,0.38,0.0,0.0,0.32,0.0,0.25,0.0,0.0,0.9400000000000001,2.08,0.32999999999999996,0.0,0.03,0.0,0.32999999999999996,0.0,0.13,0.32,0.35,0.0,0.0,0.26,0.0,0.0,0.19,0.0,0.0,0.19,0.0,0.0,0.0,0.32,0.7,0.27,0.82,0.27999999999999997,0.26,0.0,0.0,0.27999999999999997,0.35,0.22999999999999998,0.58,0.0,0.29,0.47000000000000003,0.22000000000000003,2.8,0.0,0.16999999999999998
